PMT ID, Time, Charge
13, 335.958411, 1.674805
18, 335.493230, 1.674805
23, 350.170859, 3.115234
25, 334.277924, 1.655273
58, 336.056138, 1.274414
65, 337.604303, 5.180664
66, 336.104033, 3.837891
67, 336.693317, 3.828125
68, 337.982744, 1.044922
70, 366.822033, 2.001953
72, 336.705789, 2.270508
73, 345.648325, 4.130859
74, 336.976422, 8.393555
75, 336.418522, 4.492188
78, 338.652521, 4.121094
80, 337.502522, 5.854492
81, 337.272035, 5.429687
83, 337.421186, 4.248047
85, 471.439247, 1.894531
86, 337.910076, 4.887695
87, 338.667984, 7.260742
88, 351.015618, 2.480469
94, 337.205128, 9.472656
96, 337.469243, 5.395508
101, 336.249456, 1.147461
102, 336.345530, 4.355469
104, 338.073968, 4.345703
111, 338.282491, 1.411133
116, 343.935985, 1.801758
124, 342.062367, 1.450195
149, -91.425414, 2.221680
172, 328.865177, 3.715820
197, 345.820138, 0.957031
201, 343.201137, 2.270508
202, 343.433105, 1.909180
2, 336.150489, 3.100586
3, 335.519564, 3.896484
13, 335.360055, 1.704102
14, -96.928367, 2.104492
18, 335.619228, 4.746094
20, 336.812328, 5.913086
25, 335.579425, 2.612305
52, 335.162528, 2.119141
53, 341.998041, 2.299805
59, 339.753923, 1.821289
61, 336.349656, 3.168945
66, 337.026862, 3.378906
68, 339.284762, 1.958008
70, 338.542498, 1.601562
72, 338.352754, 7.041016
73, 355.736757, 5.078125
74, 337.076953, 5.566406
75, 337.808907, 5.610352
78, 338.753255, 1.948242
80, 337.253595, 7.641602
81, 337.348064, 6.289063
83, 338.675080, 3.906250
85, 339.947800, 3.466797
87, 337.194290, 2.817383
88, 336.892553, 2.270508
91, 338.317680, 1.767578
96, 337.405400, 7.529297
101, 375.887678, 0.361328
103, 337.300600, 1.933594
109, 336.780319, 2.143555
116, 339.979107, 1.176758
118, 455.723582, 2.036133
120, 363.948943, 2.016602
127, 358.517626, 1.181641
143, 352.104961, 2.114258
160, 346.350500, 1.884766
163, 332.042899, 1.206055
169, 373.586539, 2.099609
171, 347.007237, 0.566406
173, 328.302211, 0.693359
181, 349.552033, 2.011719
201, 345.024982, 2.285156
219, 332.933498, 2.514648
238, 343.618147, 1.147461
2, 356.979500, 0.795898
8, 334.825851, 1.469727
13, 335.436800, 4.604492
14, 330.792845, 0.878906
20, 335.995388, 1.494141
28, 460.707684, 2.587891
29, 341.465691, 1.333008
47, -63.679698, 2.031250
60, 363.329159, 2.294922
61, 342.251865, 0.576172
66, 336.952446, 6.743164
67, 339.484927, 2.270508
70, 338.247943, 2.641602
72, 335.061186, 0.668945
73, 339.397505, 1.054687
74, 336.970453, 3.085938
75, 338.962520, 1.606445
78, 338.005188, 1.782227
80, 337.659092, 3.076172
81, 336.872060, 4.487305
83, 372.351476, 3.110352
85, 337.493397, 3.125000
86, 336.913708, 3.950195
87, 338.600854, 7.792969
88, 336.861800, 7.734375
94, 337.560200, 4.062500
97, 336.981157, 4.721680
101, 337.639678, 2.719727
102, 336.255003, 4.663086
104, 336.499769, 1.674805
105, 337.092782, 1.279297
108, 336.942974, 0.800781
116, 336.348267, 1.918945
123, 368.562247, 1.684570
130, 349.092152, 2.495117
165, 345.531624, 2.368164
166, 347.299952, 1.962891
172, 553.661678, 1.738281
180, 352.192814, 2.500000
183, 382.220759, 0.996094
193, 349.463359, 1.396484
3, 443.042700, 2.626953
5, 342.611314, 1.518555
20, 336.176600, 2.250977
25, 341.422686, 2.519531
51, 341.436073, 2.084961
55, 338.884158, 4.301758
59, 337.974116, 1.298828
60, 336.079000, 1.733398
62, 385.594826, 1.962891
65, 337.776367, 1.806641
66, 339.490700, 0.566406
67, 336.530700, 3.950195
68, 381.730668, 1.176758
70, 337.368484, 1.503906
72, 336.433337, 2.177734
73, 338.762684, 2.416992
74, 337.387533, 10.302734
75, 337.440018, 8.847656
80, 337.740298, 2.641602
81, 337.893962, 2.841797
83, 338.344561, 4.931641
86, 338.040460, 3.779297
87, 339.357870, 1.616211
88, 338.302653, 4.321289
94, 336.961638, 2.880859
96, 336.991305, 4.462891
97, 465.198585, 1.748047
101, 337.433268, 2.480469
102, 336.235275, 5.302734
104, 336.134190, 2.597656
107, 337.041326, 1.684570
108, 374.000357, 1.967773
109, 338.650160, 0.761719
116, 342.302318, 1.142578
165, 345.744111, 1.943359
166, 353.418725, 2.172852
172, 334.607771, 1.674805
182, 353.048900, 0.659180
189, 336.467915, 1.318359
197, 347.931122, 1.630859
231, 342.608958, 0.854492
3, 336.481214, 1.772461
5, 352.363649, 2.290039
6, 336.313557, 2.646484
8, 344.841833, 2.661133
9, 337.923222, 0.942383
13, 334.840809, 2.578125
20, 368.937600, 1.777344
52, 341.228184, 1.625977
61, 337.607300, 2.026367
62, 337.497010, 2.011719
65, 343.796300, 2.788086
67, 337.575144, 1.552734
68, 336.457709, 4.516602
71, 337.435461, 4.399414
73, 337.180261, 14.433594
74, 336.365172, 5.395508
75, 375.791990, 0.654297
78, 338.881606, 2.006836
80, 337.014675, 4.780273
81, 337.931398, 3.559570
83, 337.596338, 6.542969
86, 338.103409, 3.715820
87, 337.105216, 13.720703
88, 354.392709, 4.819336
94, 338.685324, 3.427734
96, 337.078511, 5.664062
102, 337.314502, 2.402344
110, 350.328260, 2.968750
122, 335.820333, 3.164063
127, 247.853998, 1.787109
143, 347.575570, 1.020508
145, 345.227229, 0.400391
151, 354.469367, 2.094727
159, 572.447561, 3.520508
173, 349.216545, 1.860352
181, 375.654533, 1.684570
187, 347.335696, 1.835938
195, 347.918033, 1.772461
3, 335.354843, 1.577148
13, 357.487300, 1.420898
14, 329.939027, 3.720703
18, 335.703464, 3.852539
20, 340.036600, 1.821289
25, 341.620211, 0.722656
29, 333.456627, 5.073242
32, 361.878024, 1.284180
58, 358.101267, 1.889648
59, 336.914490, 4.946289
61, 335.868454, 1.450195
66, 337.157016, 2.143555
67, 336.687259, 11.762695
68, 336.363958, 6.225586
70, 338.152039, 1.718750
71, 339.741700, 0.610352
72, 337.339553, 7.065430
73, 337.550781, 5.014648
74, 337.317332, 7.529297
75, 337.922168, 7.817383
80, 336.796549, 5.092773
81, 336.305994, 3.828125
83, 336.781139, 2.978516
86, 337.063716, 3.393555
87, 337.452680, 12.485352
88, 338.432477, 4.526367
94, 338.671696, 1.904297
96, 336.295573, 2.597656
102, 336.505267, 4.150391
109, 336.719162, 3.139648
110, 370.550500, 1.953125
118, 447.324211, 1.777344
127, 334.728003, 1.997070
131, 347.832429, 1.513672
137, 345.658280, 2.724609
155, 345.000914, 2.055664
165, 347.323800, 1.552734
181, 346.773955, 2.480469
186, 347.753831, 0.400391
192, 345.440129, 1.909180
203, -119.664700, 1.718750
208, 387.503200, 3.842773
219, 33.156174, 3.642578
228, 351.260100, 2.900391
234, 341.967814, 0.825195
3, 338.569922, 1.440430
9, 348.830600, 1.821289
10, 344.738768, 1.401367
12, 335.496252, 2.792969
13, 342.080967, 1.250000
14, 330.300586, 1.635742
18, 345.449002, 1.699219
20, 336.777199, 2.856445
25, 335.957767, 1.899414
54, 345.061063, 1.914062
60, 336.839000, 1.923828
61, 335.403353, 2.651367
63, 338.178194, 1.523438
66, 337.782945, 0.869141
68, 335.928586, 2.416992
71, 372.561821, 1.997070
72, 336.366351, 7.065430
73, 337.608144, 2.294922
74, 336.713219, 5.541992
75, 337.226225, 3.085937
78, 339.585274, 1.450195
80, 336.931364, 6.386719
81, 337.068009, 7.719727
83, 337.143800, 4.057617
85, 337.635615, 3.139648
86, 337.389400, 4.345703
87, 337.733053, 4.594727
88, 336.909626, 4.511719
91, 571.525779, 2.304688
94, 338.058851, 3.559570
96, 336.722877, 4.116211
97, 336.966141, 5.703125
101, 338.214662, 3.046875
103, 337.244342, 2.221680
104, 337.918685, 2.314453
109, 337.080935, 1.870117
118, 449.893151, 2.426758
125, 334.364123, 1.767578
129, 345.355826, 1.987305
131, 344.860790, 1.289062
176, 347.231816, 2.294922
203, 346.650194, 1.562500
209, 344.323396, 2.128906
216, 334.619918, 1.787109
218, 346.447376, 1.123047
238, 353.037643, 1.640625
2, 335.274384, 1.704102
3, 342.303210, 2.905273
7, 450.310900, 2.548828
8, 340.712349, 2.021484
18, 337.777485, 2.568359
22, 354.503613, 1.684570
25, 337.130293, 1.987305
42, 395.905457, 1.137695
50, 335.859325, 1.699219
53, 335.155061, 1.777344
54, 335.748672, 1.630859
59, 336.133072, 3.798828
61, 340.891977, 1.450195
65, 337.723033, 5.532227
66, 339.486256, 0.649414
68, 335.989812, 5.380859
71, 337.683033, 3.178711
72, 336.359747, 5.195313
73, 337.646463, 1.523438
74, 337.372952, 6.391602
75, 336.714977, 7.202148
80, 337.353833, 1.250000
81, 336.747633, 3.793945
83, 337.759633, 3.364258
85, 339.303591, 0.610352
86, 338.100723, 10.815430
87, 337.531912, 3.862305
88, 356.471892, 2.456055
91, 337.721173, 2.270508
94, 338.453972, 3.364258
96, 336.302762, 4.091797
102, 336.725484, 4.370117
103, 337.648492, 1.992188
104, 336.908830, 8.066406
105, 339.005917, 3.027344
107, 336.895712, 0.937500
110, 335.298257, 3.486328
114, 336.653331, 1.284180
116, 335.985346, 2.133789
152, 335.461003, 1.855469
166, 349.714262, 1.875000
173, 329.292118, 2.407227
174, 346.637107, 1.889648
181, 353.399047, 1.948242
202, 346.572395, 1.777344
228, -56.886877, 1.689453
3, 335.422437, 1.967773
8, 344.996500, 1.450195
10, 345.986216, 1.943359
13, 334.315744, 4.960938
18, 336.525713, 2.207031
20, 337.053533, 4.218750
29, 333.417448, 1.254883
46, 349.070300, 2.055664
52, 335.377200, 1.313477
54, 336.461308, 1.630859
58, 335.785433, 5.659180
59, 337.958684, 1.201172
60, 342.899909, 3.891602
61, 342.346744, 2.119141
63, 337.067778, 2.275391
65, 347.611500, 3.134766
66, 373.346903, 1.655273
71, 359.741004, 2.573242
72, 338.353054, 6.362305
73, 337.337350, 5.024414
74, 336.324652, 8.417969
75, 336.988658, 2.358398
78, 338.396932, 2.597656
80, 337.237096, 4.194336
81, 337.086672, 3.847656
83, 339.556030, 1.625977
85, 338.204744, 4.277344
86, 338.270888, 2.402344
87, 337.526256, 7.221680
88, 336.910743, 7.104492
94, 337.381233, 9.008789
96, 336.397800, 11.738281
101, 337.395733, 3.051758
103, 336.765380, 1.601562
107, 336.487665, 2.353516
108, 335.279500, 1.088867
110, 336.560500, 1.889648
120, 361.306037, 1.093750
151, 346.141754, 1.596680
171, 350.468500, 1.284180
6, 336.278668, 2.006836
8, 336.065389, 1.235352
13, 412.749300, 2.436523
21, 344.601548, 1.445313
54, 335.842043, 1.235352
58, 337.597677, 2.519531
59, 336.521222, 2.055664
61, 334.973651, 1.899414
62, 336.488195, 1.806641
67, 336.987081, 8.393555
68, 336.381798, 6.362305
71, 339.030963, 0.913086
72, 336.864744, 6.044922
73, 337.478900, 1.655273
74, 337.367978, 6.748047
75, 337.679535, 1.699219
78, 340.000628, 0.688477
80, 337.171294, 7.460938
81, 336.497414, 4.501953
83, 339.075050, 2.480469
85, 339.370300, 0.131836
86, 337.858979, 4.428711
87, 337.559391, 6.645508
88, 337.111192, 13.544922
94, 338.035545, 7.075195
96, 338.183384, 2.309570
101, 338.030602, 1.811523
103, 338.452389, 5.693359
104, 356.553500, 1.372070
108, 363.328045, 0.810547
109, 336.485920, 1.337891
110, 337.657643, 1.108398
142, 381.264189, 1.503906
152, 346.132900, 0.815430
159, 346.842735, 3.574219
160, 345.823753, 1.533203
162, 347.913864, 2.192383
165, 349.912412, 2.607422
173, 346.895975, 2.207031
179, 349.891722, 1.811523
185, 343.219438, 2.568359
187, 345.461557, 2.202148
201, 355.195824, 0.395508
219, 335.837582, 2.895508
12, 338.236547, 3.925781
18, 336.031712, 1.718750
52, 335.787690, 1.533203
58, 335.903789, 1.293945
61, 336.198808, 1.303711
62, 336.402300, 2.250977
66, 339.337973, 3.735352
67, 336.857312, 7.211914
68, 337.154105, 4.213867
71, 387.223934, 1.567383
72, 337.278900, 4.365234
73, 338.702233, 1.459961
74, 336.311385, 3.330078
75, 337.928455, 3.618164
78, 338.832164, 1.206055
80, 353.282786, 3.027344
81, 339.855180, 4.482422
83, 337.626610, 2.153320
85, 337.832558, 0.659180
86, 336.584634, 2.846680
87, 355.036360, 2.885742
88, 336.958614, 3.061523
91, 360.186549, 2.456055
94, 338.267867, 7.651367
96, 336.711747, 6.904297
101, 337.279614, 2.954102
102, 336.144088, 3.242187
104, 338.121119, 2.802734
107, 348.426611, 0.991211
116, 347.806171, 3.476563
159, 346.592918, 4.916992
163, 348.428054, 0.996094
171, 349.936204, 0.698242
176, 340.554087, 1.459961
178, 346.660703, 3.325195
191, 345.106168, 1.953125
210, 336.467082, 1.562500
231, 345.236170, 1.533203
10, 409.487900, 0.874023
13, 335.179871, 1.557617
18, 336.383433, 1.972656
20, 348.853267, 3.081055
29, 354.966069, 1.259766
61, 336.032374, 3.657227
66, 338.029878, 2.055664
68, 336.088145, 8.657227
71, 337.553942, 2.768555
72, 336.331900, 1.650391
73, 337.585493, 10.380859
74, 336.377049, 5.800781
78, 340.340451, 0.507812
80, 337.068437, 1.982422
81, 337.600841, 5.756836
83, 336.760385, 7.167969
85, 336.741857, 3.598633
86, 337.833529, 4.384766
87, 337.064313, 12.119141
88, 339.386885, 2.055664
91, 357.842445, 2.539062
96, 337.827483, 8.291016
97, 338.831686, 4.140625
101, 338.453900, 2.553711
102, 336.660344, 1.845703
103, 336.736820, 3.330078
104, 342.399952, 2.529297
106, 338.798527, 0.717773
110, 335.673833, 1.372070
111, 336.966855, 1.572266
115, 337.406185, 2.036133
120, 343.158086, 1.586914
122, 334.948538, 1.835937
125, 346.018352, 2.387695
127, 448.595678, 2.006836
133, 346.842192, 1.499023
166, 328.899382, 2.050781
167, 344.992797, 1.621094
172, 329.016231, 2.324219
13, 343.185967, 1.064453
14, 330.986721, 2.543945
20, 336.752684, 3.964844
23, 334.314133, 2.460938
47, 226.717277, 1.601562
52, 343.598014, 2.011719
54, -89.532667, 2.294922
55, 339.555396, 2.797852
58, 337.490479, 3.115234
59, 337.209513, 1.264648
60, 336.737082, 8.837891
61, 336.046648, 1.513672
62, 384.336831, 2.163086
63, 336.617683, 2.460938
66, 337.518068, 2.153320
67, 336.846688, 10.288086
68, 337.703747, 1.650391
71, 337.815097, 1.943359
72, 336.506900, 5.195312
73, 337.704675, 8.115234
74, 336.491702, 8.935547
75, 337.678231, 3.208008
80, 337.639947, 5.805664
81, 337.885561, 4.882812
83, 337.399197, 10.439453
85, 338.477163, 1.123047
86, 338.078481, 1.684570
87, 336.205183, 2.851562
88, 337.501322, 9.125977
94, 453.337927, 2.656250
96, 337.217937, 11.962891
97, 335.641068, 2.275391
99, 336.691900, 2.412109
101, 337.237468, 1.484375
102, 336.384600, 0.991211
103, 337.238004, 2.431641
109, 336.706033, 3.662109
110, 338.405500, 2.739258
112, 355.082009, 0.937500
124, 73.655100, 1.528320
137, 6.804532, 2.211914
139, 346.318829, 2.861328
152, 221.448100, 1.816406
157, 348.354965, 1.206055
159, 349.984037, 4.628906
179, 345.505413, 2.343750
180, 340.203532, 3.554688
218, 346.259243, 1.162109
223, 344.421367, 1.904297
3, 335.983458, 1.215820
6, 335.310389, 2.124023
13, 335.559300, 2.084961
20, 335.619933, 5.468750
25, 99.873013, 1.303711
54, 336.959588, 1.132812
55, 334.914911, 2.333984
60, 335.608091, 1.201172
62, 337.585538, 1.645508
65, 355.469602, 4.443359
66, 339.628546, 0.756836
67, 336.471220, 17.006836
68, 336.408595, 3.544922
72, 336.564995, 2.700195
73, 337.614367, 7.182617
74, 336.563643, 8.051758
75, 337.756159, 7.324219
78, 337.119927, 1.582031
80, 337.181526, 18.120117
81, 338.146562, 4.145508
83, 337.528291, 6.411133
86, 337.731832, 7.402344
87, 337.391402, 5.571289
88, 338.365598, 9.096680
94, 338.871719, 1.928711
96, 336.891589, 19.296875
97, 337.648563, 1.582031
101, 340.392757, 1.484375
102, 337.154004, 3.466797
103, 337.054438, 3.212891
104, 336.874856, 2.285156
105, 337.307293, 4.418945
110, 335.924029, 5.834961
111, 336.285832, 1.582031
115, 335.471092, 1.376953
116, 335.400380, 3.574219
118, 449.140870, 1.489258
142, 345.970585, 1.567383
152, 348.639589, 1.787109
162, 347.375535, 2.661133
172, 346.588515, 1.503906
201, 388.855747, 1.254883
231, 342.821800, 1.635742
3, 371.954797, 1.318359
20, 336.927067, 2.822266
25, 335.672433, 3.447266
42, 350.079676, 1.811523
50, 342.364756, 1.972656
58, 337.327933, 7.670898
59, 336.899000, 1.523438
60, 336.727000, 4.379883
61, 336.651712, 1.840820
62, 337.810902, 1.879883
65, 348.103244, 2.631836
66, 337.153793, 4.956055
67, 336.702271, 7.329102
68, 374.226300, 2.109375
70, 338.256045, 2.573242
72, 337.118963, 3.989258
73, 337.598201, 2.758789
74, 337.294815, 3.535156
75, 338.096633, 2.465820
78, 338.109133, 2.197266
80, 337.287675, 5.532227
83, 337.658987, 6.503906
85, 338.299559, 2.773437
86, 338.199186, 3.671875
87, 336.088177, 8.745117
88, 337.088697, 8.920898
94, 336.572075, 2.690430
96, 338.197102, 5.053711
97, 337.157017, 2.485352
101, 336.343500, 3.066406
102, 336.166389, 1.757813
103, 335.932084, 3.613281
108, 336.024149, 2.050781
151, 549.280557, 2.470703
159, -105.570700, 1.884766
160, 349.592038, 0.800781
173, 347.249579, 0.678711
187, 343.238083, 2.465820
194, 345.746657, 0.981445
197, 348.240407, 2.387695
216, 347.641356, 1.127930
228, 345.682957, 2.280273
2, 335.262123, 2.133789
3, 335.354041, 1.425781
5, 368.293793, 2.475586
6, 354.871267, 4.916992
8, 342.740265, 1.337891
18, 336.201842, 1.367188
23, 343.031532, 4.365234
34, 288.482729, 1.210937
60, 337.144753, 3.549805
61, 340.470960, 1.630859
62, 336.476347, 3.583984
67, 337.272155, 5.991211
68, 337.053820, 6.679688
71, 338.263143, 0.913086
72, 336.314900, 2.758789
73, 337.306604, 9.956055
74, 336.467700, 7.407227
78, 337.268784, 5.664063
80, 338.748086, 2.792969
81, 336.493246, 9.575195
83, 337.385644, 2.500000
87, 336.979447, 8.437500
88, 337.190577, 3.896484
91, 339.192900, 5.683594
94, 338.612314, 2.167969
96, 336.762443, 9.921875
97, 336.944568, 1.557617
101, 337.793900, 4.252930
102, 368.998100, 1.962891
103, 337.622200, 1.879883
105, 336.813271, 1.772461
107, 337.496133, 2.187500
109, 336.960557, 2.944336
111, 336.757400, 2.436523
117, 379.853791, 2.807617
120, 335.836589, 2.050781
124, 520.507439, 1.621094
137, 338.991500, 2.446289
142, 347.202864, 3.530273
151, 345.740173, 1.704102
157, 346.052267, 1.347656
165, 347.345857, 1.337891
172, 329.933597, 1.191406
205, 341.127790, 1.899414
240, 343.237344, 0.722656
0, 365.174243, 1.894531
8, 334.494338, 1.528320
13, 341.631883, 5.502930
18, 335.526048, 2.724609
45, 335.633373, 1.972656
46, 336.406114, 1.425781
52, 345.176448, 2.299805
53, 335.932934, 2.182617
54, 340.594185, 2.290039
55, 336.515800, 2.739258
65, 337.466129, 1.201172
68, 368.003834, 2.036133
72, 337.812500, 2.460938
74, 370.365930, 2.089844
75, 336.539300, 5.493164
78, 338.905800, 2.910156
80, 337.230640, 3.867188
81, 336.829710, 5.576172
83, 336.786300, 1.796875
85, 337.726479, 4.555664
86, 337.746834, 4.145508
87, 342.491248, 1.733398
88, 338.006011, 6.250000
94, 338.414000, 2.631836
96, 336.743614, 3.764648
97, 338.928343, 4.033203
101, 337.153477, 6.445312
103, 335.894782, 0.786133
105, 337.420930, 3.662109
109, 385.602174, 1.914062
111, 353.764574, 2.524414
169, 346.691500, 0.727539
171, 328.819167, 1.948242
195, 345.171627, 1.479492
2, 335.725587, 1.235352
3, 336.518338, 1.850586
8, 335.616500, 1.362305
13, 342.912157, 2.456055
15, 330.713330, 2.578125
18, -127.485900, 4.189453
42, 342.847071, 1.118164
46, 341.273377, 0.864258
53, 333.723286, 1.953125
54, 341.748649, 1.337891
58, 336.416029, 4.047852
60, 338.145667, 0.810547
61, 335.933356, 3.120117
62, 336.214664, 2.495117
65, 365.113524, 2.587891
66, 385.449986, 1.357422
67, 337.468644, 10.478516
68, 347.738938, 2.622070
70, 339.608560, 3.374023
71, 337.386941, 1.479492
73, 373.338352, 2.324219
74, 337.854578, 5.332031
75, 337.687808, 6.865234
78, 339.315800, 1.689453
80, 337.534141, 5.512695
83, 337.728788, 3.647461
85, 338.702864, 3.891602
86, 338.010959, 7.470703
87, 337.799072, 8.984375
88, 336.988788, 4.892578
96, 346.403495, 5.810547
97, 337.156191, 2.504883
99, 337.024074, 1.762695
101, 336.931551, 6.865234
102, 336.584505, 4.907227
103, 336.820402, 2.304688
107, 336.884406, 2.514648
108, 347.885352, 1.713867
111, 339.491295, 1.826172
113, 336.652465, 1.567383
120, 347.231613, 1.909180
124, 336.542314, 2.119141
128, 342.714708, 1.762695
173, 384.439818, 1.142578
188, 348.155476, 1.494141
205, 359.909800, 2.792969
209, 348.200896, 1.284180
240, 358.851082, 1.933594
6, 335.490084, 1.708984
12, 347.655510, 2.568359
13, 341.617078, 0.737305
17, 342.891038, 1.240234
18, 335.995918, 1.459961
20, 336.716003, 5.151367
22, -76.814180, 2.763672
23, 335.964550, 2.275391
29, 333.516700, 1.855469
59, 336.374714, 0.805664
66, 337.209100, 0.678711
67, 336.776609, 3.393555
70, 338.512700, 1.943359
71, 337.447347, 1.425781
72, 370.003841, 2.851563
73, 336.400076, 1.630859
74, 336.675078, 6.406250
75, 336.680002, 9.472656
78, 336.848621, 1.948242
80, 337.566484, 3.530273
81, 336.142594, 1.987305
